"","Label","LarvalID","CollectionEvent","RackNo","Species","LarvaePhoto","LarvaEthanolLength","LarvaLength","KnownAge","CollectedBy","LarvalRecords.Comments","Calculated.Age","Delta13C","Delta15N","CNRatio","BodyWeight","SourceLarvae","LarvalRecords.CreatedDate","PlateID","Row","Column","NestID","LarvalOtoliths.LarvaID","OtolithCount","Otolith1Length","Otolith1Width","Otolith1Photo","PatsLength","Ratio1","Otolith1Rings","Otolith2Length","Otolith2Width","Otolith2Photo","Ratio2","Otolith2Rings","AblationSlide","AblationSlideColumn","AblationSlideRow","AblationCentralityScore","Mean.Otolith.Length.is.in.Millimetres.for.comparison.with.Adults","LarvalOtoliths.Comments","MeanDailyIncrements","LarvalOtoliths.CreatedDate","OLEstimateAge","Larva.Collection.ID","Set.Date","Net","Set.Time","Set.Flow.Rotor.Count","Set.30.Seconds.Count","Set.Rotor.Delta","Water.Temperature.on.Set","Water.Temperature.on.Pull","Pull.Time","Pull.Flow.Rotor.Count","Pull.30.sec.Rotor.Count","Pull.Rotor.Delta","Larva.Collection.Comments","Examined","Larvae.Found","Cod.Confirmed","Larvae.Comments","Weather","cSettime","cPulltime","Soak.Time","Pull.Date","Larva.Collection.Source","Depth..m.","Total.Rotor.Delta","Delta.per.Hour","Average.set.and.pull.30.sec.delta","Av.rotor.if.over.whole.soak.time","Maccullochella.larvae","Perca.larvae","Cyprinus.larvae","Other.species","Location","SoakHours","OrigTotalRotor","YearOnly","Day.of.Year","Larva.Collection.CreatedDate","SiteName","ACFlowAndWQ.ID","Datetime","ACFlowAndWQ.Station","Discharge..Ml.Day..Mean","WaterTemp.DegC..Mean","pH.Instantaneous","Turbidity..NTU..Mean","DO....saturation..Instantaneous","Sites.ID","RiverName","RiverSystemPart","Segment","Site.Name","Latitude","Longitude","GPS.Coordinates","new.Latitude","new.Longitude","X","Y.x","Elevation..m..from.DEM","Distance.from.source..m.","Distance.to.Angle.Crossing..m.","Distance_old","Sites.Source","AKA","Type","Slope","Width","Depth","Description","Fishing.Access","Seg","Field0","OtoPart","Li","B","Na","Mg","Mg.1","Al","Si","K","Ca","Sc","Ti","V","Cr","Mn","Fe","Ni","Cu","Zn","Ga","Rb","Sr","Sr.1","Y.y","Ag","Sb","Ba","Ba.1","La","Ce","Nd","Er","Pb","ageOL","hatchdoy","incTime","spawn","nestdist","cladeNo.x","cladeNo.y","clade"
"242","N20131111-214",214,801,"C6","M. peelii","C:\DBImages\Larva\214.tif",11.736,12.1725792,NA,"Alan Couch","",NA,-23.09,12.34,3.12,0.94,"Wild caught Murrumbidgee","10-Feb-14","2013A","C",6,NA,214,2,315,240,"C:\DBImages\O1\O1_0214.jpg",320,1.31,10,320,210,"C:\DBImages\O2\O2D_0019.jpg",1.52,11,"D",6,"B",NA,0.3175,"",10.5,"10-Feb-14",19.15,801,"11-Nov-13","Drift net 4","00-Jan-00",87109,87525,416,16.8,16.8,"00-Jan-00",243652,243777,125,"estimate for pull 30 sec (based on mean) as chain broke asI pulled -  river came up a lot over night",TRUE,TRUE,TRUE,"","","11/11/2013 15:45","12/11/2013 9:35","17:50","12-Nov-13","",NA,156668,9215.764706,270.5,578870,13,NA,NA,NA,"",17.83333333,NA,2013,315,"12-Nov-13","Nerreman",969,"11-Nov-13","Angle Crossing",302.987,15.3,7.498,5.45,92.982,6,"Murrumbidgee",NA,NA,"Nerreman",-35.295825,148.965108,"S35°17’44.97”, E148°57’54.39”",-35.29589122,148.9650657,678679.3421,6092379.365,512,229415,46228.8,47425,"M2G Project Information Document","Topfer","Sample",0.19,32,2.5,"Low gradient, confined valley with floodplain pockets",5,46,"Angle Crossing","E1",0.136722305821429,3.03618672914286,4013.71268875,32.9257659925,30.52949591,0.738270970678571,1531.42935355036,811.592174210714,394618.708535714,0.0658285193571429,0.0761500379642857,0.0120411077857143,0.430369509785714,0.291991579678571,93.9578962925,0.239513293178571,0.217504548964286,0.257431473892857,0.0984499860357143,0.313828372321429,2391.09602057143,2382.80524046429,0.00312223917857143,0.006913499,0.00397456525,33.0556392917857,33.1542841446429,0.000651538642857143,0.00194016085714286,0.0101563518214286,0.00382005975,0.00918178335714286,19.14918,295.85082,10.4649,285.38592,34067.47082,6,6,"hB1"
"243","N20131111-214",214,801,"C6","M. peelii","C:\DBImages\Larva\214.tif",11.736,12.1725792,NA,"Alan Couch","",NA,-23.09,12.34,3.12,0.94,"Wild caught Murrumbidgee","10-Feb-14","2013A","C",6,NA,214,2,315,240,"C:\DBImages\O1\O1_0214.jpg",320,1.31,10,320,210,"C:\DBImages\O2\O2D_0019.jpg",1.52,11,"D",6,"B",NA,0.3175,"",10.5,"10-Feb-14",19.15,801,"11-Nov-13","Drift net 4","00-Jan-00",87109,87525,416,16.8,16.8,"00-Jan-00",243652,243777,125,"estimate for pull 30 sec (based on mean) as chain broke asI pulled -  river came up a lot over night",TRUE,TRUE,TRUE,"","","11/11/2013 15:45","12/11/2013 9:35","17:50","12-Nov-13","",NA,156668,9215.764706,270.5,578870,13,NA,NA,NA,"",17.83333333,NA,2013,315,"12-Nov-13","Nerreman",969,"11-Nov-13","Angle Crossing",302.987,15.3,7.498,5.45,92.982,6,"Murrumbidgee",NA,NA,"Nerreman",-35.295825,148.965108,"S35°17’44.97”, E148°57’54.39”",-35.29589122,148.9650657,678679.3421,6092379.365,512,229415,46228.8,47425,"M2G Project Information Document","Topfer","Sample",0.19,32,2.5,"Low gradient, confined valley with floodplain pockets",5,46,"Angle Crossing","Core",0.211017713416667,2.07260765952778,4745.24279213889,65.5023548177778,63.6212141055556,0.957559380444444,1357.89802095533,1026.65234543056,403037.071536111,0.0729104142777778,0.146218896,0.0263029745,0.434715368722222,54.7149168316111,111.773951002778,0.283464310333333,0.246609729666667,0.393965360138889,0.256098120138889,0.362002867472222,1645.09601019444,1545.66570208333,0.002274756,0.00856674186111111,0.00242829294444444,13.4459907486389,12.7933436081389,0.00108562961111111,0.00321891905555556,0.01377332525,0.00401110066666667,0.00571937047222222,19.14918,295.85082,10.4649,285.38592,34067.47082,6,6,"hB1"
"244","N20131111-215",215,801,"C7","M. peelii","C:\DBImages\Larva\215.tif",10.439,10.8273308,NA,"Alan Couch","",NA,-23.81,17.5,3.22,0.66,"Wild caught Murrumbidgee","10-Feb-14","2013A","C",7,NA,215,2,285,210,"C:\DBImages\O1\O1_0215.jpg",250,1.36,NA,285,205,"C:\DBImages\O2\O2D_0020.jpg",1.39,NA,"D",7,"B",NA,0.285,"",NA,"10-Feb-14",16.73,801,"11-Nov-13","Drift net 4","00-Jan-00",87109,87525,416,16.8,16.8,"00-Jan-00",243652,243777,125,"estimate for pull 30 sec (based on mean) as chain broke asI pulled -  river came up a lot over night",TRUE,TRUE,TRUE,"","","11/11/2013 15:45","12/11/2013 9:35","17:50","12-Nov-13","",NA,156668,9215.764706,270.5,578870,13,NA,NA,NA,"",17.83333333,NA,2013,315,"12-Nov-13","Nerreman",969,"11-Nov-13","Angle Crossing",302.987,15.3,7.498,5.45,92.982,6,"Murrumbidgee",NA,NA,"Nerreman",-35.295825,148.965108,"S35°17’44.97”, E148°57’54.39”",-35.29589122,148.9650657,678679.3421,6092379.365,512,229415,46228.8,47425,"M2G Project Information Document","Topfer","Sample",0.19,32,2.5,"Low gradient, confined valley with floodplain pockets",5,46,"Angle Crossing","E1",0.131607343392857,4.29546612989286,4031.43193042857,36.7444804257143,34.3326061042857,0.839365493928571,654.636411437857,786.704238682143,399635.469421429,0.0648265031785714,0.19529758625,0.0179411104642857,0.461015593035714,0.838000765821429,98.7624882121429,0.225130118607143,0.148343500071429,0.219162065214286,0.216320964678571,0.34722716475,2282.39399889286,2292.12568003571,0.00498668232142857,0.00478654317857143,0.00152312175,50.7054255346429,52.1661830478571,0.00115903378571429,0.00243565671428571,0.00413191853571429,0.00583501867857143,0.00731679360714286,16.73417,298.26583,10.4649,287.80093,36484.89583,9,9,"hN2"
"245","N20131111-215",215,801,"C7","M. peelii","C:\DBImages\Larva\215.tif",10.439,10.8273308,NA,"Alan Couch","",NA,-23.81,17.5,3.22,0.66,"Wild caught Murrumbidgee","10-Feb-14","2013A","C",7,NA,215,2,285,210,"C:\DBImages\O1\O1_0215.jpg",250,1.36,NA,285,205,"C:\DBImages\O2\O2D_0020.jpg",1.39,NA,"D",7,"B",NA,0.285,"",NA,"10-Feb-14",16.73,801,"11-Nov-13","Drift net 4","00-Jan-00",87109,87525,416,16.8,16.8,"00-Jan-00",243652,243777,125,"estimate for pull 30 sec (based on mean) as chain broke asI pulled -  river came up a lot over night",TRUE,TRUE,TRUE,"","","11/11/2013 15:45","12/11/2013 9:35","17:50","12-Nov-13","",NA,156668,9215.764706,270.5,578870,13,NA,NA,NA,"",17.83333333,NA,2013,315,"12-Nov-13","Nerreman",969,"11-Nov-13","Angle Crossing",302.987,15.3,7.498,5.45,92.982,6,"Murrumbidgee",NA,NA,"Nerreman",-35.295825,148.965108,"S35°17’44.97”, E148°57’54.39”",-35.29589122,148.9650657,678679.3421,6092379.365,512,229415,46228.8,47425,"M2G Project Information Document","Topfer","Sample",0.19,32,2.5,"Low gradient, confined valley with floodplain pockets",5,46,"Angle Crossing","Core",0.183762957413793,2.83856458224138,4675.35940937931,67.3313117382759,64.9144961927586,0.531361294310345,866.413300864483,919.836411793103,396073.415696552,0.0482782842758621,0.0712774632758621,0.0208914766551724,0.470775712448276,39.5155234499655,106.011802088621,0.245130259655172,0.158469407689655,0.248068323793103,0.297398524586207,0.474629197586207,1460.75642768966,1439.6591292069,0.00270187893103448,0.005970415,0.000425408793103448,15.6017077147241,16.1836614265517,0.00147297144827586,0.00169382637931034,0.00948454575862069,0.00451847889655172,0.00636407875862069,16.73417,298.26583,10.4649,287.80093,36484.89583,9,9,"hN2"
"246","N20131111-215",215,801,"C7","M. peelii","C:\DBImages\Larva\215.tif",10.439,10.8273308,NA,"Alan Couch","",NA,-23.81,17.5,3.22,0.66,"Wild caught Murrumbidgee","10-Feb-14","2013A","C",7,NA,215,2,285,210,"C:\DBImages\O1\O1_0215.jpg",250,1.36,NA,285,205,"C:\DBImages\O2\O2D_0020.jpg",1.39,NA,"D",7,"B",NA,0.285,"",NA,"10-Feb-14",16.73,801,"11-Nov-13","Drift net 4","00-Jan-00",87109,87525,416,16.8,16.8,"00-Jan-00",243652,243777,125,"estimate for pull 30 sec (based on mean) as chain broke asI pulled -  river came up a lot over night",TRUE,TRUE,TRUE,"","","11/11/2013 15:45","12/11/2013 9:35","17:50","12-Nov-13","",NA,156668,9215.764706,270.5,578870,13,NA,NA,NA,"",17.83333333,NA,2013,315,"12-Nov-13","Nerreman",969,"11-Nov-13","Angle Crossing",302.987,15.3,7.498,5.45,92.982,6,"Murrumbidgee",NA,NA,"Nerreman",-35.295825,148.965108,"S35°17’44.97”, E148°57’54.39”",-35.29589122,148.9650657,678679.3421,6092379.365,512,229415,46228.8,47425,"M2G Project Information Document","Topfer","Sample",0.19,32,2.5,"Low gradient, confined valley with floodplain pockets",5,46,"Angle Crossing","E2",0.203269474259259,2.02466959262963,4642.65002525926,35.4539769459259,32.1848291537037,0.862039138925926,786.573585451852,928.041706166667,402074.64517037,0.0718688810740741,0.134583641851852,0.0205307513703704,0.50075511962963,1.44871636677778,107.625517571111,0.29301415162963,0.244751281518519,0.274968286185185,0.323345388148148,0.355697444518519,2477.56996296296,2598.08199681481,0.00348640259259259,0.00857819766666667,0.00025897337037037,59.396778557037,59.9064687411111,0.00188213592592593,0.00452735474074074,0.0164388479259259,0.0094469567037037,0.00687380185185185,16.73417,298.26583,10.4649,287.80093,36484.89583,9,9,"hN2"
"247","N20131111-216",216,801,"C8","M. peelii","C:\DBImages\Larva\216.tif",11.277,11.6965044,NA,"Alan Couch","",NA,-22.69,12.11,3.17,0.84,"Wild caught Murrumbidgee","10-Feb-14","2013A","C",8,NA,216,2,300,220,"C:\DBImages\O1\O1_0216.jpg",290,1.36,10,290,205,"C:\DBImages\O2\O2D_0021.jpg",1.41,10,"D",8,"B",NA,0.295,"",10,"10-Feb-14",17.48,801,"11-Nov-13","Drift net 4","00-Jan-00",87109,87525,416,16.8,16.8,"00-Jan-00",243652,243777,125,"estimate for pull 30 sec (based on mean) as chain broke asI pulled -  river came up a lot over night",TRUE,TRUE,TRUE,"","","11/11/2013 15:45","12/11/2013 9:35","17:50","12-Nov-13","",NA,156668,9215.764706,270.5,578870,13,NA,NA,NA,"",17.83333333,NA,2013,315,"12-Nov-13","Nerreman",969,"11-Nov-13","Angle Crossing",302.987,15.3,7.498,5.45,92.982,6,"Murrumbidgee",NA,NA,"Nerreman",-35.295825,148.965108,"S35°17’44.97”, E148°57’54.39”",-35.29589122,148.9650657,678679.3421,6092379.365,512,229415,46228.8,47425,"M2G Project Information Document","Topfer","Sample",0.19,32,2.5,"Low gradient, confined valley with floodplain pockets",5,46,"Angle Crossing","0",0.107898458642857,2.087941338,4822.29169471429,36.6512413178571,35.3392602042857,0.504176952857143,671.311546539286,1373.22609957143,408360.515571429,0.0430001392857143,0.125334397571429,0.0144792982857143,0.6873808325,1.98900764121429,92.9509919528571,0.219802199428571,0.158182511857143,0.287572117928571,0.140458885071429,0.610553533928571,2617.66689307143,2591.90134142857,0.00491691407142857,0.00923182214285714,0,56.0444571121429,54.2328479678571,0.00146721892857143,0.00235554528571429,0.00713839357142857,0.00440952507142857,0.0118136881428571,17.47725,297.52275,10.4649,287.05785,35741.07275,1,1,"hN1"
"248","N20131111-216",216,801,"C8","M. peelii","C:\DBImages\Larva\216.tif",11.277,11.6965044,NA,"Alan Couch","",NA,-22.69,12.11,3.17,0.84,"Wild caught Murrumbidgee","10-Feb-14","2013A","C",8,NA,216,2,300,220,"C:\DBImages\O1\O1_0216.jpg",290,1.36,10,290,205,"C:\DBImages\O2\O2D_0021.jpg",1.41,10,"D",8,"B",NA,0.295,"",10,"10-Feb-14",17.48,801,"11-Nov-13","Drift net 4","00-Jan-00",87109,87525,416,16.8,16.8,"00-Jan-00",243652,243777,125,"estimate for pull 30 sec (based on mean) as chain broke asI pulled -  river came up a lot over night",TRUE,TRUE,TRUE,"","","11/11/2013 15:45","12/11/2013 9:35","17:50","12-Nov-13","",NA,156668,9215.764706,270.5,578870,13,NA,NA,NA,"",17.83333333,NA,2013,315,"12-Nov-13","Nerreman",969,"11-Nov-13","Angle Crossing",302.987,15.3,7.498,5.45,92.982,6,"Murrumbidgee",NA,NA,"Nerreman",-35.295825,148.965108,"S35°17’44.97”, E148°57’54.39”",-35.29589122,148.9650657,678679.3421,6092379.365,512,229415,46228.8,47425,"M2G Project Information Document","Topfer","Sample",0.19,32,2.5,"Low gradient, confined valley with floodplain pockets",5,46,"Angle Crossing","E1",0.121838426892857,2.2106005835,4339.05351478571,28.4249817114286,25.5443127878571,0.599590048071429,613.490040685,1101.76988182857,397532.295975,0.0679002264642857,0.1415514785,0.013064577,0.233446067428571,0.363055451571429,96.675778,0.198766705107143,0.184900756928571,0.336997654357143,0.167545744,0.46654381225,2643.08512503571,2721.89092107143,0.00331659885714286,0.00858982835714286,7.12429642857143e-05,69.5542411842857,68.9623918271429,0.00154634832142857,0.000648674,0.00785900782142857,0.00879830982142857,0.00892238660714286,17.47725,297.52275,10.4649,287.05785,35741.07275,1,1,"hN1"
"249","N20131111-216",216,801,"C8","M. peelii","C:\DBImages\Larva\216.tif",11.277,11.6965044,NA,"Alan Couch","",NA,-22.69,12.11,3.17,0.84,"Wild caught Murrumbidgee","10-Feb-14","2013A","C",8,NA,216,2,300,220,"C:\DBImages\O1\O1_0216.jpg",290,1.36,10,290,205,"C:\DBImages\O2\O2D_0021.jpg",1.41,10,"D",8,"B",NA,0.295,"",10,"10-Feb-14",17.48,801,"11-Nov-13","Drift net 4","00-Jan-00",87109,87525,416,16.8,16.8,"00-Jan-00",243652,243777,125,"estimate for pull 30 sec (based on mean) as chain broke asI pulled -  river came up a lot over night",TRUE,TRUE,TRUE,"","","11/11/2013 15:45","12/11/2013 9:35","17:50","12-Nov-13","",NA,156668,9215.764706,270.5,578870,13,NA,NA,NA,"",17.83333333,NA,2013,315,"12-Nov-13","Nerreman",969,"11-Nov-13","Angle Crossing",302.987,15.3,7.498,5.45,92.982,6,"Murrumbidgee",NA,NA,"Nerreman",-35.295825,148.965108,"S35°17’44.97”, E148°57’54.39”",-35.29589122,148.9650657,678679.3421,6092379.365,512,229415,46228.8,47425,"M2G Project Information Document","Topfer","Sample",0.19,32,2.5,"Low gradient, confined valley with floodplain pockets",5,46,"Angle Crossing","Core",0.198901123166667,1.70598571047222,4706.43889055556,58.0246232325,54.779713695,0.915442297027778,786.953481191944,1216.08249224167,393074.697341667,0.061677088,0.131303819472222,0.0254608631666667,0.430191361583333,46.7051056356944,103.833054284167,0.2447813465,0.240579864194444,0.3943028315,0.221960979388889,0.571714703555556,1738.77342063889,1709.18529280556,0.00252468883333333,0.00480521288888889,2.72376388888889e-05,17.6433115063889,18.282385765,0.00188893991666667,0.00292057736111111,0.00850363725,0.00911019958333333,0.00535843463888889,17.47725,297.52275,10.4649,287.05785,35741.07275,1,1,"hN1"
"250","N20131111-216",216,801,"C8","M. peelii","C:\DBImages\Larva\216.tif",11.277,11.6965044,NA,"Alan Couch","",NA,-22.69,12.11,3.17,0.84,"Wild caught Murrumbidgee","10-Feb-14","2013A","C",8,NA,216,2,300,220,"C:\DBImages\O1\O1_0216.jpg",290,1.36,10,290,205,"C:\DBImages\O2\O2D_0021.jpg",1.41,10,"D",8,"B",NA,0.295,"",10,"10-Feb-14",17.48,801,"11-Nov-13","Drift net 4","00-Jan-00",87109,87525,416,16.8,16.8,"00-Jan-00",243652,243777,125,"estimate for pull 30 sec (based on mean) as chain broke asI pulled -  river came up a lot over night",TRUE,TRUE,TRUE,"","","11/11/2013 15:45","12/11/2013 9:35","17:50","12-Nov-13","",NA,156668,9215.764706,270.5,578870,13,NA,NA,NA,"",17.83333333,NA,2013,315,"12-Nov-13","Nerreman",969,"11-Nov-13","Angle Crossing",302.987,15.3,7.498,5.45,92.982,6,"Murrumbidgee",NA,NA,"Nerreman",-35.295825,148.965108,"S35°17’44.97”, E148°57’54.39”",-35.29589122,148.9650657,678679.3421,6092379.365,512,229415,46228.8,47425,"M2G Project Information Document","Topfer","Sample",0.19,32,2.5,"Low gradient, confined valley with floodplain pockets",5,46,"Angle Crossing","E2",0.156635280785714,1.59676081264286,4900.23961667857,35.3757636207143,35.26286465,0.880360944428571,1070.25111703357,1208.52752525714,402254.372717857,0.0515553263214286,0.150149842285714,0.00959948285714286,0.481287202464286,3.10679397414286,113.193195965,0.212889613357143,0.172906362285714,0.245646907821429,0.322032598678571,0.442669844178571,2597.72064367857,2590.1079575,0.00517579053571429,0.00806405689285714,0.00153317764285714,59.8170551278571,59.1717667221429,0.000512492357142857,0.00414326007142857,0.0115797267857143,0.00449084732142857,0.00998884264285714,17.47725,297.52275,10.4649,287.05785,35741.07275,1,1,"hN1"
"251","N20131111-217",217,801,"C9","M. peelii","C:\DBImages\Larva\217.tif",10.35,10.73502,NA,"Alan Couch","",NA,-23.84,17.3,3.22,0.56,"Wild caught Murrumbidgee","10-Feb-14","2013A","C",9,NA,217,2,280,210,"C:\DBImages\O1\O1_0217.jpg",330,1.33,9,290,200,"C:\DBImages\O2\O2D_0022.jpg",1.45,10,"D",9,"B",NA,0.285," (remeasured 6/8/14)",9.5,"10-Feb-14",16.73,801,"11-Nov-13","Drift net 4","00-Jan-00",87109,87525,416,16.8,16.8,"00-Jan-00",243652,243777,125,"estimate for pull 30 sec (based on mean) as chain broke asI pulled -  river came up a lot over night",TRUE,TRUE,TRUE,"","","11/11/2013 15:45","12/11/2013 9:35","17:50","12-Nov-13","",NA,156668,9215.764706,270.5,578870,13,NA,NA,NA,"",17.83333333,NA,2013,315,"12-Nov-13","Nerreman",969,"11-Nov-13","Angle Crossing",302.987,15.3,7.498,5.45,92.982,6,"Murrumbidgee",NA,NA,"Nerreman",-35.295825,148.965108,"S35°17’44.97”, E148°57’54.39”",-35.29589122,148.9650657,678679.3421,6092379.365,512,229415,46228.8,47425,"M2G Project Information Document","Topfer","Sample",0.19,32,2.5,"Low gradient, confined valley with floodplain pockets",5,46,"Angle Crossing","E1",0.115623182666667,2.48749245859259,4171.63415996296,34.1802654740741,31.9530265648148,0.761857481185185,815.504432647778,910.640421314815,406465.003225926,0.0276371405925926,0.130993457407407,0.0131384311851852,0.350510225814815,0.785389065,98.9293166766667,0.263186969888889,0.236983569592593,0.221264731222222,0.207985448074074,0.351013146777778,2458.17072785185,2429.9810117037,0.00308030322222222,0.00810610888888889,0.00568381833333333,46.1327941933333,45.6713398092593,0.00157604722222222,0.00211242688888889,0.005277688,0.00899143196296296,0.0113228977777778,16.73417,298.26583,10.4649,287.80093,36484.89583,9,9,"hN2"
"252","N20131111-217",217,801,"C9","M. peelii","C:\DBImages\Larva\217.tif",10.35,10.73502,NA,"Alan Couch","",NA,-23.84,17.3,3.22,0.56,"Wild caught Murrumbidgee","10-Feb-14","2013A","C",9,NA,217,2,280,210,"C:\DBImages\O1\O1_0217.jpg",330,1.33,9,290,200,"C:\DBImages\O2\O2D_0022.jpg",1.45,10,"D",9,"B",NA,0.285," (remeasured 6/8/14)",9.5,"10-Feb-14",16.73,801,"11-Nov-13","Drift net 4","00-Jan-00",87109,87525,416,16.8,16.8,"00-Jan-00",243652,243777,125,"estimate for pull 30 sec (based on mean) as chain broke asI pulled -  river came up a lot over night",TRUE,TRUE,TRUE,"","","11/11/2013 15:45","12/11/2013 9:35","17:50","12-Nov-13","",NA,156668,9215.764706,270.5,578870,13,NA,NA,NA,"",17.83333333,NA,2013,315,"12-Nov-13","Nerreman",969,"11-Nov-13","Angle Crossing",302.987,15.3,7.498,5.45,92.982,6,"Murrumbidgee",NA,NA,"Nerreman",-35.295825,148.965108,"S35°17’44.97”, E148°57’54.39”",-35.29589122,148.9650657,678679.3421,6092379.365,512,229415,46228.8,47425,"M2G Project Information Document","Topfer","Sample",0.19,32,2.5,"Low gradient, confined valley with floodplain pockets",5,46,"Angle Crossing","Core",0.0918405585128205,1.44963502853846,4781.06752538462,62.1871424515385,59.3187155382051,1.00288298607692,865.460374994103,1095.35786196154,409189.784202564,0.0795356948974359,0.202582028076923,0.016178045974359,0.523601445641026,23.6680580111538,105.493953031282,0.296245238538462,0.220979056589744,0.237745837461538,0.327520066333333,0.455867855846154,1596.96514023077,1658.86862444359,0.00368739284615385,0.0113827723589744,0,17.7131332558974,17.1329999223077,0.001510465,0.00216472151282051,0.00876127930769231,0.0054106868974359,0.00672810915384615,16.73417,298.26583,10.4649,287.80093,36484.89583,9,9,"hN2"
"253","N20131111-217",217,801,"C9","M. peelii","C:\DBImages\Larva\217.tif",10.35,10.73502,NA,"Alan Couch","",NA,-23.84,17.3,3.22,0.56,"Wild caught Murrumbidgee","10-Feb-14","2013A","C",9,NA,217,2,280,210,"C:\DBImages\O1\O1_0217.jpg",330,1.33,9,290,200,"C:\DBImages\O2\O2D_0022.jpg",1.45,10,"D",9,"B",NA,0.285," (remeasured 6/8/14)",9.5,"10-Feb-14",16.73,801,"11-Nov-13","Drift net 4","00-Jan-00",87109,87525,416,16.8,16.8,"00-Jan-00",243652,243777,125,"estimate for pull 30 sec (based on mean) as chain broke asI pulled -  river came up a lot over night",TRUE,TRUE,TRUE,"","","11/11/2013 15:45","12/11/2013 9:35","17:50","12-Nov-13","",NA,156668,9215.764706,270.5,578870,13,NA,NA,NA,"",17.83333333,NA,2013,315,"12-Nov-13","Nerreman",969,"11-Nov-13","Angle Crossing",302.987,15.3,7.498,5.45,92.982,6,"Murrumbidgee",NA,NA,"Nerreman",-35.295825,148.965108,"S35°17’44.97”, E148°57’54.39”",-35.29589122,148.9650657,678679.3421,6092379.365,512,229415,46228.8,47425,"M2G Project Information Document","Topfer","Sample",0.19,32,2.5,"Low gradient, confined valley with floodplain pockets",5,46,"Angle Crossing","E2",0.200148972444444,1.13957787007407,4610.34801544444,31.5133019211111,29.7842133685185,1.11904882233333,966.802056140741,947.223732622222,380563.390085185,0.0657541299259259,0.193707655555556,0.0196815902962963,0.395654901888889,1.09986780533333,112.593033962593,0.321838984074074,0.157758856592593,0.324697798222222,0.422374209814815,0.357609822925926,2479.44577814815,2351.27834296296,0.00404451344444444,0.00969489640740741,0,46.386515082963,45.6568257074074,0.00225951511111111,0.00356154503703704,0.00593332688888889,0.00446044007407407,0.00931669881481481,16.73417,298.26583,10.4649,287.80093,36484.89583,9,9,"hN2"
"254","N20131111-217",217,801,"C9","M. peelii","C:\DBImages\Larva\217.tif",10.35,10.73502,NA,"Alan Couch","",NA,-23.84,17.3,3.22,0.56,"Wild caught Murrumbidgee","10-Feb-14","2013A","C",9,NA,217,2,280,210,"C:\DBImages\O1\O1_0217.jpg",330,1.33,9,290,200,"C:\DBImages\O2\O2D_0022.jpg",1.45,10,"D",9,"B",NA,0.285," (remeasured 6/8/14)",9.5,"10-Feb-14",16.73,801,"11-Nov-13","Drift net 4","00-Jan-00",87109,87525,416,16.8,16.8,"00-Jan-00",243652,243777,125,"estimate for pull 30 sec (based on mean) as chain broke asI pulled -  river came up a lot over night",TRUE,TRUE,TRUE,"","","11/11/2013 15:45","12/11/2013 9:35","17:50","12-Nov-13","",NA,156668,9215.764706,270.5,578870,13,NA,NA,NA,"",17.83333333,NA,2013,315,"12-Nov-13","Nerreman",969,"11-Nov-13","Angle Crossing",302.987,15.3,7.498,5.45,92.982,6,"Murrumbidgee",NA,NA,"Nerreman",-35.295825,148.965108,"S35°17’44.97”, E148°57’54.39”",-35.29589122,148.9650657,678679.3421,6092379.365,512,229415,46228.8,47425,"M2G Project Information Document","Topfer","Sample",0.19,32,2.5,"Low gradient, confined valley with floodplain pockets",5,46,"Angle Crossing","0",0.125010011,1.574122207,4694.652326,42.09140184,39.370290945,1.483318773,453.3791974,1143.4368225,413591.2142,0,0,0,0.071649752,1.074728148,108.73073245,0.5050283165,0.1211565515,0.035886845,0.1476408555,0.493711321,1943.947713,2340.013611,0.0082428395,0.0096374365,0,26.92386409,26.21306069,0,0.001473205,0,0.0105418605,0.008138096,16.73417,298.26583,10.4649,287.80093,36484.89583,9,9,"hN2"
